source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R01944,SURF-CAW2026R01944,PKT00350,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,1940,Aotearoa New Zealand,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / MA I144894 TePapa Schoettella-subcorta full.jpg / page 95941788,MA I144894 TePapa Schoettella-subcorta full.jpg
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00203,SURF-CRB2026V3R00203,PKT00424,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,1940,Indonesia,Modern typography and layout,Poster,,Wikimedia Commons file source / Matjan Berbisik Poster.jpg / page 26326432,Matjan Berbisik Poster.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0970,SURF-CRG2026R0970,PKT01027,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,10,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,1940,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Muʻjam asmāʼ al-nabāt book cover.jpg / page 121403854,Muʻjam asmāʼ al-nabāt book cover.jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03175,SURF-CCT2026R03175,PKT00423,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1940,Palestine / transnational,Modern typography and layout,Poster,,"Wikimedia Commons file source / POSTER DISTRIBUTED IN THE U.S. BY THE UNITED PALESTINE APPEAL. כרזה שהופצה בארה""ב, הקוראת לעזרה בבניית העתיד היהודי בארץ ישראל.D247-020.jpg / page 59276258","POSTER DISTRIBUTED IN THE U.S. BY THE UNITED PALESTINE APPEAL. כרזה שהופצה בארה""ב, הקוראת לעזרה בבניית העתיד היהודי בארץ ישראל.D247-020.jpg"
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03176,SURF-CCT2026R03176,PKT00423,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1940,Palestine / transnational,World War and public-information graphics,Poster,,Wikimedia Commons file source / POSTER URGING RESIDENTS OF THE JEWISH COMMUNITY IN PALESTINE TO ENLIST IN THE BRITISH ARMY AND JOIN THE FIGHT AGAINST THE NAZIS DURING WORLD WAR II. כD269-045.jpg / page 59276341,POSTER URGING RESIDENTS OF THE JEWISH COMMUNITY IN PALESTINE TO ENLIST IN THE BRITISH ARMY AND JOIN THE FIGHT AGAINST THE NAZIS DURING WORLD WAR II. כD269-045.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0972,SURF-CRG2026R0972,PKT00446,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,8,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,68,1940,Global / transnational,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster - Escape (1940) 01.jpg / page 28280448,Poster - Escape (1940) 01.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0973,SURF-CRG2026R0973,PKT00100,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,63,1940,Global / transnational,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster - Forty Little Mothers 02.jpg / page 28282899,Poster - Forty Little Mothers 02.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0974,SURF-CRG2026R0974,PKT00100,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,63,1940,Global / transnational,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster - Forty Little Mothers 06.jpg / page 28282921,Poster - Forty Little Mothers 06.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0975,SURF-CRG2026R0975,PKT00100,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,63,1940,Global / transnational,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster - Forty Little Mothers 08.jpg / page 28282927,Poster - Forty Little Mothers 08.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0976,SURF-CRG2026R0976,PKT00100,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,63,1940,Global / transnational,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster - Forty Little Mothers 09.jpg / page 28282933,Poster - Forty Little Mothers 09.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0978,SURF-CRG2026R0978,PKT00446,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,8,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,68,1940,Global / transnational,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster - New Moon (1940) 02.jpg / page 28120775,Poster - New Moon (1940) 02.jpg
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00204,SURF-CRB2026V3R00204,PKT00424,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,1940,Indonesia,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster mega mendoeng.jpg / page 28371781,Poster mega mendoeng.jpg
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00206,SURF-CRB2026V3R00206,PKT00454,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,69,1940,Indonesia,Modern typography and layout,Poster,,Wikimedia Commons file source / Poster rentjong aceh.jpg / page 21127208,Poster rentjong aceh.jpg
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00207,SURF-CRB2026V3R00207,PKT00454,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,66,1940,Indonesia,Modern typography and layout,Poster,,Wikimedia Commons file source / Rentjong Atjeh poster.jpg / page 21127347,Rentjong Atjeh poster.jpg
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00208,SURF-CRB2026V3R00208,PKT00454,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,69,1940,Indonesia,Modern typography and layout,Poster,,Wikimedia Commons file source / Roekihati poster.jpg / page 21344069,Roekihati poster.jpg
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R013,SURF-MX1970R013,PKT01069,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,71,1940,Unresolved region,Midcentury modern graphic communication,Poster,,Wellcome Collection Catalogue API,"Ten people at a swimming pool, one of whom will be infected with syphilis before the age of fifty. Lithograph after D. Fellnagel, 1940."
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R100,SURF-GA1970R100,PKT01047,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,10,high,source_visible,needs_packet_text,main_sheet,card_or_appendix_candidate,49,1940,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Théâtre National de l'Opéra. Vendredi 20 décembre 1940... Grand gala organisé par Paris-soir, au bénéfice du Secours National d'hiver et des enfants victimes de l'exode avec le concours de toutes les vedettes... : [affiche] / [non identifié"
capture_batch_gallica_secondary_image_ready_1830_1970_records.csv,GAX1970R114,SURF-GAX1970R114,PKT01047,support_packet_appendix_text,hold_review,historical/geography review period: 1940,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,10,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,76,1940,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,[Nouvel opéra : projet de typographie]
capture_batch_image_ready_1931_1970_records.csv,IR1970R014,SURF-IR1970R014,PKT01069,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1949,Unresolved region,Midcentury modern graphic communication,Poster,,Wellcome Collection Catalogue API,A man and wife and their two children and dog climbing up a grassy knoll as exercise in the fresh air. Colour lithograph by Hulls.
